start_id,end_id,type
https://openalex.org/A5024140027,https://openalex.org/I1291425158,AFFILIATED_WITH
https://openalex.org/W2402144811,https://openalex.org/A5063771762,WRITTEN_BY
https://openalex.org/A5063771762,https://openalex.org/I1291425158,AFFILIATED_WITH
https://openalex.org/W2402144811,https://openalex.org/A5067335143,WRITTEN_BY
https://openalex.org/A5067335143,https://openalex.org/I1291425158,AFFILIATED_WITH
https://openalex.org/W2402144811,https://openalex.org/A5028992619,WRITTEN_BY
https://openalex.org/A5028992619,https://openalex.org/I1291425158,AFFILIATED_WITH
https://openalex.org/W2402144811,https://openalex.org/A5016586245,WRITTEN_BY
https://openalex.org/A5016586245,https://openalex.org/I1291425158,AFFILIATED_WITH
https://openalex.org/W2402144811,https://openalex.org/A5004650249,WRITTEN_BY
https://openalex.org/A5004650249,https://openalex.org/I1291425158,AFFILIATED_WITH
https://openalex.org/W2402144811,https://openalex.org/A5014405928,WRITTEN_BY
https://openalex.org/A5014405928,https://openalex.org/I1291425158,AFFILIATED_WITH
https://openalex.org/W2402144811,https://openalex.org/A5080764662,WRITTEN_BY
https://openalex.org/A5080764662,https://openalex.org/I1291425158,AFFILIATED_WITH
https://openalex.org/W2402144811,https://openalex.org/A5104075606,WRITTEN_BY
https://openalex.org/A5104075606,https://openalex.org/I1291425158,AFFILIATED_WITH
https://openalex.org/W2402144811,https://openalex.org/A5102988664,WRITTEN_BY
https://openalex.org/A5102988664,https://openalex.org/I1291425158,AFFILIATED_WITH
https://openalex.org/W2402144811,https://openalex.org/C96324660,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C78766204,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C118524514,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C108583219,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C48044578,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C2776214188,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C50644808,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C176727019,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C45374587,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C120314980,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C173608175,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C199360897,RELATED_TO
https://openalex.org/W2402144811,https://openalex.org/C111919701,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/A5108711177,WRITTEN_BY
https://openalex.org/A5108711177,https://openalex.org/I4210112925,AFFILIATED_WITH
https://openalex.org/W1502922572,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C8642999,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C61326573,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C192209626,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C98045186,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C163716315,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C95923904,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C2780586882,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C81692654,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C165216359,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C11413529,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C126255220,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C122123141,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C105795698,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C33923547,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C107673813,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C138885662,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C121332964,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C111472728,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C62520636,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C120665830,RELATED_TO
https://openalex.org/W1502922572,https://openalex.org/C111919701,RELATED_TO
https://openalex.org/W1583837637,https://openalex.org/A5005003250,WRITTEN_BY
https://openalex.org/W1583837637,https://openalex.org/A5080591144,WRITTEN_BY
https://openalex.org/A5080591144,https://openalex.org/I2801032651,AFFILIATED_WITH
https://openalex.org/W1583837637,https://openalex.org/C2777601897,RELATED_TO
https://openalex.org/W1583837637,https://openalex.org/C161191863,RELATED_TO
https://openalex.org/W1583837637,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W1583837637,https://openalex.org/C509550671,RELATED_TO
https://openalex.org/W1583837637,https://openalex.org/C71924100,RELATED_TO
https://openalex.org/W1583837637,https://openalex.org/C126838900,RELATED_TO
https://openalex.org/W2131241448,https://openalex.org/A5112347601,WRITTEN_BY
https://openalex.org/A5112347601,https://openalex.org/I185261750,AFFILIATED_WITH
https://openalex.org/W2131241448,https://openalex.org/A5019862529,WRITTEN_BY
https://openalex.org/A5019862529,https://openalex.org/I135117807,AFFILIATED_WITH
https://openalex.org/W2131241448,https://openalex.org/A5007769527,WRITTEN_BY
https://openalex.org/A5007769527,https://openalex.org/I136199984,AFFILIATED_WITH
https://openalex.org/W2131241448,https://openalex.org/C2778049539,RELATED_TO
https://openalex.org/W2131241448,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2131241448,https://openalex.org/C107673813,RELATED_TO
https://openalex.org/W2131241448,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W2131241448,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2131241448,https://openalex.org/C2987595161,RELATED_TO
https://openalex.org/W2131241448,https://openalex.org/C11413529,RELATED_TO
https://openalex.org/W2131241448,https://openalex.org/C126255220,RELATED_TO
https://openalex.org/W2131241448,https://openalex.org/C33923547,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/A5019206666,WRITTEN_BY
https://openalex.org/A5019206666,https://openalex.org/I20089843,AFFILIATED_WITH
https://openalex.org/W114517082,https://openalex.org/C206688291,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C2778755073,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C194387892,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C153258448,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C177264268,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C115903097,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C2779343474,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C198531522,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C11413529,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C126255220,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C33923547,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C77967617,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C50644808,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C151730666,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C185592680,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C121332964,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C62520636,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C43617362,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C86803240,RELATED_TO
https://openalex.org/W114517082,https://openalex.org/C199360897,RELATED_TO
https://openalex.org/W1680797894,https://openalex.org/A5015779172,WRITTEN_BY
https://openalex.org/A5015779172,https://openalex.org/I31746571,AFFILIATED_WITH
https://openalex.org/W1680797894,https://openalex.org/A5058054791,WRITTEN_BY
https://openalex.org/W1680797894,https://openalex.org/C148863701,RELATED_TO
https://openalex.org/W1680797894,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W1680797894,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W1680797894,https://openalex.org/C2522767166,RELATED_TO
https://openalex.org/W1680797894,https://openalex.org/C161191863,RELATED_TO
https://openalex.org/W1541288193,https://openalex.org/A5110057218,WRITTEN_BY
https://openalex.org/A5110057218,https://openalex.org/I17301866,AFFILIATED_WITH
https://openalex.org/W1541288193,https://openalex.org/A5071875770,WRITTEN_BY
https://openalex.org/A5071875770,https://openalex.org/I27837315,AFFILIATED_WITH
https://openalex.org/W1541288193,https://openalex.org/C33923547,RELATED_TO
https://openalex.org/W1541288193,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W1541288193,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W3198350258,https://openalex.org/A5103515726,WRITTEN_BY
https://openalex.org/W3198350258,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W3198350258,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W3198350258,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W2594639291,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2594639291,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2594639291,https://openalex.org/C153180895,RELATED_TO
https://openalex.org/W2594639291,https://openalex.org/C15744967,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/A5076168268,WRITTEN_BY
https://openalex.org/A5076168268,https://openalex.org/I241749,AFFILIATED_WITH
https://openalex.org/W1532362218,https://openalex.org/A5017469047,WRITTEN_BY
https://openalex.org/A5017469047,https://openalex.org/I241749,AFFILIATED_WITH
https://openalex.org/W1532362218,https://openalex.org/C94915269,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C61265191,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C3261483,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C39499422,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C126042441,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C2776401178,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C31972630,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C98045186,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C68339613,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C52622490,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C153180895,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C115961682,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C76155785,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C41895202,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C138885662,RELATED_TO
https://openalex.org/W1532362218,https://openalex.org/C111919701,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/A5034144249,WRITTEN_BY
https://openalex.org/W2750384547,https://openalex.org/A5075846365,WRITTEN_BY
https://openalex.org/W2750384547,https://openalex.org/A5011375551,WRITTEN_BY
https://openalex.org/W2750384547,https://openalex.org/C190502265,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C86251818,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C78201319,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C177264268,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C169903167,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C153180895,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C115961682,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C11413529,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C108583219,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C162853370,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C144133560,RELATED_TO
https://openalex.org/W2750384547,https://openalex.org/C199360897,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/A5056507889,WRITTEN_BY
https://openalex.org/W1495061682,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C148483581,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C2776401178,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C153180895,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C173801870,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C52001869,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C158154518,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C117220453,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C177264268,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C84525736,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C124101348,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C12267149,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C33923547,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C138885662,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C41895202,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C2524010,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C17744445,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C199539241,RELATED_TO
https://openalex.org/W1495061682,https://openalex.org/C199360897,RELATED_TO
https://openalex.org/W1873332500,https://openalex.org/A5066370772,WRITTEN_BY
https://openalex.org/W1873332500,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W1873332500,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W1873332500,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W1873332500,https://openalex.org/C95623464,RELATED_TO
https://openalex.org/W1873332500,https://openalex.org/C136389625,RELATED_TO
https://openalex.org/W1873332500,https://openalex.org/C34872919,RELATED_TO
https://openalex.org/W1873332500,https://openalex.org/C2777212361,RELATED_TO
https://openalex.org/W1873332500,https://openalex.org/C58973888,RELATED_TO
https://openalex.org/W1873332500,https://openalex.org/C50644808,RELATED_TO
https://openalex.org/W2912213068,https://openalex.org/A5100636286,WRITTEN_BY
https://openalex.org/A5100636286,https://openalex.org/I200769079,AFFILIATED_WITH
https://openalex.org/A5100636286,https://openalex.org/I889458895,AFFILIATED_WITH
https://openalex.org/W2912213068,https://openalex.org/A5100356161,WRITTEN_BY
https://openalex.org/W2912213068,https://openalex.org/A5068882233,WRITTEN_BY
https://openalex.org/W2912213068,https://openalex.org/A5051874566,WRITTEN_BY
https://openalex.org/A5051874566,https://openalex.org/I82880672,AFFILIATED_WITH
https://openalex.org/W2912213068,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2912213068,https://openalex.org/C2992525071,RELATED_TO
https://openalex.org/W2912213068,https://openalex.org/C150899416,RELATED_TO
https://openalex.org/W2912213068,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2912213068,https://openalex.org/C2522767166,RELATED_TO
https://openalex.org/W2912213068,https://openalex.org/C38652104,RELATED_TO
https://openalex.org/W1485009520,https://openalex.org/A5091515481,WRITTEN_BY
https://openalex.org/A5091515481,https://openalex.org/I200769079,AFFILIATED_WITH
https://openalex.org/A5091515481,https://openalex.org/I889458895,AFFILIATED_WITH
https://openalex.org/W1485009520,https://openalex.org/A5018500051,WRITTEN_BY
https://openalex.org/A5018500051,https://openalex.org/I200769079,AFFILIATED_WITH
https://openalex.org/A5018500051,https://openalex.org/I889458895,AFFILIATED_WITH
https://openalex.org/W1485009520,https://openalex.org/A5100663938,WRITTEN_BY
https://openalex.org/A5100663938,https://openalex.org/I200769079,AFFILIATED_WITH
https://openalex.org/A5100663938,https://openalex.org/I889458895,AFFILIATED_WITH
https://openalex.org/W1485009520,https://openalex.org/A5073139380,WRITTEN_BY
https://openalex.org/A5073139380,https://openalex.org/I200769079,AFFILIATED_WITH
https://openalex.org/A5073139380,https://openalex.org/I889458895,AFFILIATED_WITH
https://openalex.org/W1485009520,https://openalex.org/A5101899480,WRITTEN_BY
https://openalex.org/A5101899480,https://openalex.org/I4210104672,AFFILIATED_WITH
https://openalex.org/W1485009520,https://openalex.org/A5057734311,WRITTEN_BY
https://openalex.org/A5057734311,https://openalex.org/I4210104672,AFFILIATED_WITH
https://openalex.org/W1485009520,https://openalex.org/C2781013037,RELATED_TO
https://openalex.org/W1485009520,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W1485009520,https://openalex.org/C81363708,RELATED_TO
https://openalex.org/W1485009520,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W1485009520,https://openalex.org/C107054158,RELATED_TO
https://openalex.org/W1485009520,https://openalex.org/C48103436,RELATED_TO
https://openalex.org/W1485009520,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W1485009520,https://openalex.org/C12713177,RELATED_TO
https://openalex.org/W1485009520,https://openalex.org/C153180895,RELATED_TO
https://openalex.org/W1485009520,https://openalex.org/C11413529,RELATED_TO
https://openalex.org/W1485009520,https://openalex.org/C153294291,RELATED_TO
https://openalex.org/W1485009520,https://openalex.org/C205649164,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/A5024803432,WRITTEN_BY
https://openalex.org/A5024803432,https://openalex.org/I74973139,AFFILIATED_WITH
https://openalex.org/W2040884411,https://openalex.org/A5081275482,WRITTEN_BY
https://openalex.org/A5081275482,https://openalex.org/I4210143426,AFFILIATED_WITH
https://openalex.org/A5081275482,https://openalex.org/I4210156906,AFFILIATED_WITH
https://openalex.org/W2040884411,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C192209626,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C26517878,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C81917197,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C148483581,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C18762648,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C2522767166,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C127413603,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C78519656,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C121332964,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C38652104,RELATED_TO
https://openalex.org/W2040884411,https://openalex.org/C120665830,RELATED_TO
https://openalex.org/W2009086942,https://openalex.org/A5062571011,WRITTEN_BY
https://openalex.org/A5062571011,https://openalex.org/I185261750,AFFILIATED_WITH
https://openalex.org/W2009086942,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2009086942,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2009086942,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W2009086942,https://openalex.org/C153180895,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/A5079523895,WRITTEN_BY
https://openalex.org/A5079523895,https://openalex.org/I125989756,AFFILIATED_WITH
https://openalex.org/W2559394418,https://openalex.org/A5056277018,WRITTEN_BY
https://openalex.org/A5056277018,https://openalex.org/I179630473,AFFILIATED_WITH
https://openalex.org/W2559394418,https://openalex.org/A5077715469,WRITTEN_BY
https://openalex.org/A5077715469,https://openalex.org/I4210120293,AFFILIATED_WITH
https://openalex.org/W2559394418,https://openalex.org/A5003208881,WRITTEN_BY
https://openalex.org/A5003208881,https://openalex.org/I63966007,AFFILIATED_WITH
https://openalex.org/W2559394418,https://openalex.org/A5004290683,WRITTEN_BY
https://openalex.org/A5004290683,https://openalex.org/I1290206253,AFFILIATED_WITH
https://openalex.org/W2559394418,https://openalex.org/A5038060570,WRITTEN_BY
https://openalex.org/A5038060570,https://openalex.org/I63966007,AFFILIATED_WITH
https://openalex.org/W2559394418,https://openalex.org/C2779094486,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/C84114770,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/C2777904410,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/C9652623,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/C58053490,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/C113775141,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/C199360897,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/C121332964,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/C33923547,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/C62520636,RELATED_TO
https://openalex.org/W2559394418,https://openalex.org/C202444582,RELATED_TO
https://openalex.org/W2560674852,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2560674852,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2997591727,https://openalex.org/A5001344255,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5015155577,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5082193384,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5046730698,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5057304980,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5031085857,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5023292999,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5088096317,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5083564992,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5056576127,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5082383435,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5027220078,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5002306909,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5026983194,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5014917008,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/A5034896968,WRITTEN_BY
https://openalex.org/W2997591727,https://openalex.org/C519991488,RELATED_TO
https://openalex.org/W2997591727,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2997591727,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2997591727,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W2997591727,https://openalex.org/C199360897,RELATED_TO
https://openalex.org/W2115252128,https://openalex.org/A5055606271,WRITTEN_BY
https://openalex.org/W2115252128,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2115252128,https://openalex.org/C519991488,RELATED_TO
https://openalex.org/W2115252128,https://openalex.org/C168065819,RELATED_TO
https://openalex.org/W2115252128,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W2115252128,https://openalex.org/C73555534,RELATED_TO
https://openalex.org/W2115252128,https://openalex.org/C26713055,RELATED_TO
https://openalex.org/W2115252128,https://openalex.org/C199360897,RELATED_TO
https://openalex.org/W2115252128,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2115252128,https://openalex.org/C115903868,RELATED_TO
https://openalex.org/W2115252128,https://openalex.org/C56666940,RELATED_TO
https://openalex.org/W2115252128,https://openalex.org/C2777904410,RELATED_TO
https://openalex.org/W2115252128,https://openalex.org/C124101348,RELATED_TO
https://openalex.org/W2982720039,https://openalex.org/A5039898629,WRITTEN_BY
https://openalex.org/W2982720039,https://openalex.org/C77088390,RELATED_TO
https://openalex.org/W2982720039,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2982720039,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2177870565,https://openalex.org/A5026141445,WRITTEN_BY
https://openalex.org/A5026141445,https://openalex.org/I103922791,AFFILIATED_WITH
https://openalex.org/A5026141445,https://openalex.org/I180670191,AFFILIATED_WITH
https://openalex.org/W2177870565,https://openalex.org/C71924100,RELATED_TO
https://openalex.org/W2177870565,https://openalex.org/C19527891,RELATED_TO
https://openalex.org/W2177870565,https://openalex.org/C509550671,RELATED_TO
https://openalex.org/W2177870565,https://openalex.org/C177713679,RELATED_TO
https://openalex.org/W164706946,https://openalex.org/A5108711177,WRITTEN_BY
https://openalex.org/W164706946,https://openalex.org/A5080713659,WRITTEN_BY
https://openalex.org/W164706946,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W164706946,https://openalex.org/C45374587,RELATED_TO
https://openalex.org/W164706946,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W164706946,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W164706946,https://openalex.org/C50292564,RELATED_TO
https://openalex.org/W164706946,https://openalex.org/C61326573,RELATED_TO
https://openalex.org/W164706946,https://openalex.org/C163716315,RELATED_TO
https://openalex.org/W164706946,https://openalex.org/C77967617,RELATED_TO
https://openalex.org/W164706946,https://openalex.org/C11413529,RELATED_TO
https://openalex.org/W164706946,https://openalex.org/C121332964,RELATED_TO
https://openalex.org/W164706946,https://openalex.org/C62520636,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/A5078263052,WRITTEN_BY
https://openalex.org/A5078263052,https://openalex.org/I197251160,AFFILIATED_WITH
https://openalex.org/W607505555,https://openalex.org/A5112193907,WRITTEN_BY
https://openalex.org/A5112193907,https://openalex.org/I151746483,AFFILIATED_WITH
https://openalex.org/W607505555,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C9652623,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C50292564,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C112972136,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C32254414,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C206688291,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C11413529,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C2777601897,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C72134830,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C115903097,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C50644808,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C33923547,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C71924100,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C106159729,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C202444582,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C162324750,RELATED_TO
https://openalex.org/W607505555,https://openalex.org/C126838900,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/A5078263052,WRITTEN_BY
https://openalex.org/A5078263052,https://openalex.org/I197251160,AFFILIATED_WITH
https://openalex.org/W4236362309,https://openalex.org/A5112193907,WRITTEN_BY
https://openalex.org/A5112193907,https://openalex.org/I151746483,AFFILIATED_WITH
https://openalex.org/W4236362309,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C112972136,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C32254414,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C50292564,RELATED_TO
